2021-08-15,周日,25.3℃,22.85℃,中雨,西北风,2,0.0,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-16,周一,28.65℃,23.5℃,中雨,西北风,2,4.1,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-17,周二,29.7℃,24.1℃,小雨,北风,2,10.2,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-18,周三,30.05℃,22.25℃,晴,东北风,2,12.0,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-19,周四,31.1℃,22.85℃,晴,东南风,2,11.4,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-20,周五,31.35℃,23.8℃,小雨,南风,3,9.1,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-21,周六,31.15℃,25.3℃,中雨,西南风,2,7.9,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-22,周日,32.35℃,24.75℃,毛毛雨,东南风,2,10.6,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-23,周一,33.6℃,25.95℃,毛毛雨,南风,2,9.8,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-24,周二,32.6℃,26.1℃,毛毛雨,西风,2,8.0,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-25,周三,32.2℃,25.85℃,毛毛雨,西北风,2,9.6,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-26,周四,33.25℃,25.1℃,小雨,东风,2,12.0,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-27,周五,31.9℃,25.55℃,毛毛雨,西北风,2,11.3,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-28,周六,32.3℃,24.7℃,晴,西北风,2,12.0,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-29,周日,32.95℃,25.1℃,晴,东南风,2,12.0,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-30,周一,33.75℃,25.15℃,晴,东南风,2,11.6,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-08-31,周二,34.05℃,24.85℃,晴,南风,3,12.0,https://mirror-earth.com/wea_history/330100/2021-08,杭州
2021-09-01,周三,33.7℃,25.45℃,晴,西风,3,12.0,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-02,周四,33.3℃,25.75℃,小雨,北风,3,9.0,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-03,周五,29.35℃,24.45℃,中雨,东北风,2,5.6,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-04,周六,32.1℃,24.55℃,晴,东南风,2,10.8,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-05,周日,33.6℃,25.55℃,毛毛雨,西南风,2,8.9,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-06,周一,30.5℃,25.95℃,小雨,北风,2,10.1,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-07,周二,27.4℃,24.25℃,阴,北风,3,3.2,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-08,周三,27.45℃,23.35℃,阴,东风,2,6.6,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-09,周四,30.55℃,23.2℃,中雨,东南风,2,4.4,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-10,周五,30.7℃,23.75℃,毛毛雨,北风,2,9.4,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-11,周六,29.35℃,23.7℃,中雨,东北风,3,7.9,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-12,周日,27.7℃,24.2℃,小雨,东北风,3,0.4,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-13,周一,24.4℃,23.6℃,大雨,北风,5,0.0,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-14,周二,26.85℃,23.85℃,毛毛雨,西北风,5,1.2,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-15,周三,26.75℃,22.1℃,阴,西北风,4,3.2,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-16,周四,26.5℃,22.7℃,毛毛雨,西北风,3,4.9,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-17,周五,27.65℃,20.1℃,晴,北风,2,11.5,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-18,周六,28.65℃,19.3℃,晴,东风,3,11.3,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-19,周日,31.8℃,20.45℃,晴,东南风,2,11.3,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-20,周一,30.45℃,23.2℃,中雨,西南风,3,10.6,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-21,周二,30.55℃,21.5℃,阴,西南风,2,11.4,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-22,周三,31.9℃,19℃,晴,南风,2,11.4,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-23,周四,32.2℃,19.4℃,晴,东南风,2,11.3,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-24,周五,30.2℃,19.45℃,晴,东风,3,10.9,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-25,周六,29.3℃,18.3℃,多云,东风,3,11.0,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-26,周日,29.35℃,19.3℃,晴,东风,2,11.1,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-27,周一,30.65℃,20.9℃,晴,东风,2,11.0,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-28,周二,30.9℃,22.9℃,多云,东风,2,10.9,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-29,周三,31.15℃,21.9℃,毛毛雨,西北风,3,8.6,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-09-30,周四,27.8℃,21.6℃,阴,北风,2,10.2,https://mirror-earth.com/wea_history/330100/2021-09,杭州
2021-10-01,周五,29.75℃,20.45℃,多云,东南风,2,10.8,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-02,周六,31.45℃,21.5℃,晴,东南风,3,10.8,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-03,周日,32.8℃,20.3℃,晴,东南风,3,10.8,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-04,周一,32.75℃,19.6℃,晴,东南风,3,10.7,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-05,周二,30.25℃,21.2℃,晴,东风,3,10.7,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-06,周三,28.9℃,21.45℃,多云,东风,3,10.4,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-07,周四,29.35℃,22.3℃,小雨,东北风,3,7.7,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-08,周五,28.1℃,22.65℃,多云,东北风,3,10.2,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-09,周六,30.2℃,23.15℃,多云,东风,3,10.1,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-10,周日,29.35℃,21.85℃,中雨,北风,3,8.1,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-11,周一,22.9℃,19.65℃,毛毛雨,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-12,周二,21.6℃,19℃,阴,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-13,周三,25.15℃,19.95℃,中雨,西北风,3,0.0,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-14,周四,28.2℃,21.75℃,毛毛雨,东北风,2,8.0,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-15,周五,23.65℃,19.7℃,阴,西北风,3,1.7,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-16,周六,19.85℃,13.3℃,毛毛雨,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-17,周日,15.5℃,12.1℃,阴,北风,4,4.0,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-18,周一,17.6℃,11.6℃,毛毛雨,西北风,2,4.9,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-19,周二,19℃,11.65℃,多云,北风,3,7.6,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-20,周三,15.05℃,11.65℃,小雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-21,周四,15.45℃,10.7℃,小雨,西北风,3,1.5,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-22,周五,17.3℃,10.15℃,晴,西北风,3,9.0,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-23,周六,19.5℃,10.6℃,阴,北风,2,8.4,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-24,周日,20.35℃,12.05℃,晴,北风,2,8.1,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-25,周一,19.85℃,10℃,阴,北风,2,7.8,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-26,周二,20.3℃,13.7℃,阴,东风,2,7.5,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-27,周三,20.75℃,12.95℃,晴,东北风,2,9.1,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-28,周四,19.8℃,12.7℃,晴,北风,2,7.5,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-29,周五,20.45℃,13.05℃,阴,北风,2,8.0,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-30,周六,21.75℃,12.85℃,晴,北风,2,9.3,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-10-31,周日,21.45℃,12.4℃,多云,东北风,2,9.8,https://mirror-earth.com/wea_history/330100/2021-10,杭州
2021-11-01,周一,21.75℃,13.9℃,阴,东北风,2,9.2,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-02,周二,18.45℃,12.9℃,多云,东北风,2,0.8,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-03,周三,17.85℃,14.45℃,阴,东南风,2,0.0,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-04,周四,20.6℃,13.75℃,毛毛雨,东南风,2,5.4,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-05,周五,22.9℃,15.15℃,毛毛雨,东南风,2,3.3,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-06,周六,19.95℃,17.55℃,毛毛雨,东北风,3,1.2,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-07,周日,22.55℃,6.75℃,小雨,北风,4,6.0,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-08,周一,9.8℃,4.25℃,小雨,西北风,4,9.7,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-09,周二,13.4℃,2.55℃,晴,西风,3,9.4,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-10,周三,16.5℃,5.3℃,晴,西风,4,9.7,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-11,周四,17℃,4.7℃,晴,西风,3,9.7,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-12,周五,16.25℃,8.55℃,晴,东北风,2,9.5,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-13,周六,17.35℃,8.2℃,晴,西南风,3,7.7,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-14,周日,19.35℃,5.5℃,晴,南风,2,9.6,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-15,周一,19.6℃,6.15℃,晴,东南风,2,9.6,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-16,周二,17.45℃,10.05℃,晴,东北风,2,5.4,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-17,周三,16.7℃,9.35℃,毛毛雨,东北风,2,0.3,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-18,周四,17.4℃,8.85℃,阴,东南风,2,4.1,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-19,周五,19.45℃,13.1℃,阴,东风,2,8.1,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-20,周六,20.5℃,11.85℃,阴,东风,3,6.7,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-21,周日,18.05℃,12.05℃,小雨,西北风,4,1.1,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-22,周一,11.5℃,4.25℃,小雨,西北风,4,7.9,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-23,周二,10.25℃,1.3℃,晴,西北风,2,9.6,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-24,周三,15.1℃,0.7℃,晴,南风,2,9.6,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-25,周四,17.75℃,2.1℃,晴,南风,2,9.5,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-26,周五,17.3℃,4.9℃,晴,北风,2,9.4,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-27,周六,15.85℃,5.6℃,阴,东北风,3,7.0,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-28,周日,16.7℃,8.75℃,多云,东风,2,4.1,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-29,周一,17.85℃,11.4℃,小雨,北风,2,5.5,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-11-30,周二,14.2℃,6.35℃,阴,西北风,5,6.8,https://mirror-earth.com/wea_history/330100/2021-11,杭州
2021-12-01,周三,8.6℃,1.7℃,晴,北风,3,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-02,周四,11.75℃,-0.35℃,晴,西风,2,9.4,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-03,周五,14.65℃,0.65℃,晴,西风,3,9.4,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-04,周六,14.2℃,2.55℃,晴,东南风,2,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-05,周日,15.75℃,5.05℃,晴,东南风,2,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-06,周一,16.55℃,3.4℃,多云,北风,2,9.4,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-07,周二,14.75℃,3.85℃,晴,北风,3,9.2,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-08,周三,14.65℃,6.3℃,阴,东北风,3,6.6,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-09,周四,17.75℃,7.3℃,晴,东风,2,9.2,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-10,周五,16.25℃,6.25℃,晴,东北风,2,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-11,周六,15.85℃,5.6℃,阴,东风,2,7.2,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-12,周日,10.4℃,7.4℃,毛毛雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-13,周一,10.6℃,3.4℃,晴,东北风,2,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-14,周二,12.5℃,3.9℃,阴,南风,2,4.0,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-15,周三,15.45℃,7.15℃,小雨,东风,2,6.4,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-16,周四,14.9℃,10.1℃,小雨,北风,3,3.4,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-17,周五,10.35℃,2.1℃,毛毛雨,北风,4,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-18,周六,7.65℃,-1.35℃,晴,北风,2,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-19,周日,11.85℃,-1.25℃,晴,南风,2,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-20,周一,16℃,0.65℃,晴,南风,2,8.4,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-21,周二,16.25℃,6.95℃,晴,西南风,2,8.4,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-22,周三,15.3℃,3.25℃,阴,东北风,2,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-23,周四,14.8℃,5.6℃,阴,东风,2,8.4,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-24,周五,15.65℃,6℃,阴,北风,4,8.0,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-25,周六,5.65℃,0.95℃,阴,北风,4,0.0,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-26,周日,2.45℃,-3.2℃,多云,北风,3,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-27,周一,4.1℃,-2.15℃,晴,北风,3,8.9,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-28,周二,5.8℃,-0.5℃,晴,南风,2,4.4,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-29,周三,11.85℃,0.65℃,晴,西风,3,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-30,周四,10℃,-1.2℃,晴,西北风,3,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2021-12-31,周五,9.85℃,0.5℃,晴,东风,2,9.3,https://mirror-earth.com/wea_history/330100/2021-12,杭州
2022-01-01,周六,8.55℃,0.4℃,晴,南风,2,1.1,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-02,周日,11.45℃,0.55℃,晴,北风,2,9.4,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-03,周一,13.95℃,1.3℃,多云,东南风,2,9.4,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-04,周二,11.1℃,1.15℃,阴,东北风,2,5.3,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-05,周三,10.8℃,5.65℃,毛毛雨,西北风,3,3.5,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-06,周四,8.6℃,5.3℃,阴,北风,3,2.7,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-07,周五,9.7℃,1.8℃,阴,北风,2,7.2,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-08,周六,9.45℃,2.9℃,阴,东北风,2,5.8,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-09,周日,7.2℃,4.95℃,毛毛雨,东北风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-10,周一,9.05℃,3.95℃,毛毛雨,北风,3,5.5,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-11,周二,7.3℃,-0.6℃,阴,北风,3,9.1,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-12,周三,8.85℃,-1.2℃,晴,东南风,2,9.5,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-13,周四,5.45℃,-0.3℃,阴,西北风,4,5.4,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-14,周五,7.1℃,-2.4℃,晴,东风,2,6.6,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-15,周六,11.85℃,0.15℃,晴,西南风,2,9.5,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-16,周日,11.8℃,4.45℃,多云,东北风,3,6.4,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-17,周一,11.25℃,5.15℃,多云,东风,2,0.1,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-18,周二,13.15℃,3.85℃,阴,东风,3,9.0,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-19,周三,15.6℃,1.65℃,阴,西北风,2,9.6,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-20,周四,9℃,4.05℃,阴,东北风,3,2.3,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-21,周五,10.3℃,3.2℃,阴,东风,3,5.5,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-22,周六,9.65℃,6.6℃,毛毛雨,东风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-23,周日,9.5℃,7.4℃,毛毛雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-24,周一,7.7℃,6.15℃,毛毛雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-25,周二,7.05℃,4.8℃,毛毛雨,东北风,2,0.2,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-26,周三,6.8℃,5.2℃,小雨,东北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-27,周四,6.75℃,4.5℃,毛毛雨,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-28,周五,4.35℃,1.2℃,大雪,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-29,周六,3.15℃,0.9℃,中雪,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-30,周日,5.7℃,-0.05℃,阴,西北风,3,4.1,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-01-31,周一,7.55℃,-2.15℃,晴,西风,2,6.7,https://mirror-earth.com/wea_history/330100/2022-01,杭州
2022-02-01,周二,5.8℃,2.95℃,多云,东北风,3,0.6,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-02,周三,2.8℃,0.75℃,中雪,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-03,周四,4.9℃,0.65℃,中雪,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-04,周五,8.05℃,0.75℃,阴,北风,2,6.7,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-05,周六,7℃,-2.2℃,阴,北风,3,9.8,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-06,周日,6.2℃,-2.5℃,晴,东北风,2,6.8,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-07,周一,2.55℃,1.1℃,中雪,东北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-08,周二,5.05℃,1.2℃,阴,北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-09,周三,4.55℃,2℃,毛毛雨,东北风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-10,周四,7.2℃,2.85℃,阴,东北风,2,0.1,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-11,周五,7.1℃,4.6℃,小雨,东风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-12,周六,7.55℃,5.25℃,毛毛雨,北风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-13,周日,7.5℃,4.95℃,毛毛雨,北风,2,0.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-14,周一,10.85℃,0.25℃,阴,西北风,2,8.1,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-15,周二,8.3℃,3℃,阴,东北风,3,4.2,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-16,周三,8℃,3.3℃,阴,东风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-17,周四,4.6℃,1.2℃,中雪,东北风,4,0.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-18,周五,6.5℃,1.35℃,小雪,东北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-19,周六,5.3℃,2.05℃,毛毛雨,北风,4,0.4,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-20,周日,4.45℃,-1.2℃,晴,北风,3,8.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-21,周一,8℃,-0.15℃,晴,东风,2,7.0,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-22,周二,5.8℃,1.25℃,中雪,东北风,2,0.5,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-23,周三,6.15℃,-0.3℃,大雪,东北风,3,2.6,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-24,周四,8.8℃,-2.7℃,晴,东北风,2,10.5,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-25,周五,12.65℃,0.6℃,晴,东风,2,10.5,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-26,周六,17.3℃,0.75℃,阴,西风,3,10.5,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-27,周日,15.4℃,1.9℃,晴,东风,3,10.5,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-02-28,周一,22.2℃,6.35℃,毛毛雨,南风,3,8.3,https://mirror-earth.com/wea_history/330100/2022-02,杭州
2022-03-01,周二,19.9℃,9℃,毛毛雨,北风,3,6.2,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-02,周三,16.65℃,6.7℃,晴,东风,2,10.6,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-03,周四,19.65℃,6.85℃,毛毛雨,东南风,3,10.3,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-04,周五,19.4℃,10.45℃,中雨,北风,2,7.1,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-05,周六,17.2℃,7.05℃,晴,东北风,4,10.6,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-06,周日,9.6℃,5.35℃,毛毛雨,东风,3,1.2,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-07,周一,13.5℃,4.6℃,毛毛雨,东北风,2,7.9,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-08,周二,18.85℃,2.95℃,晴,南风,2,10.7,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-09,周三,20.35℃,5.3℃,晴,东南风,3,10.8,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-10,周四,21.1℃,8.05℃,晴,南风,3,7.2,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-11,周五,25.05℃,9.65℃,晴,南风,2,10.8,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-12,周六,26.25℃,10.45℃,晴,南风,3,10.8,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-13,周日,26.5℃,17.2℃,毛毛雨,南风,3,9.5,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-14,周一,26.95℃,14.95℃,小雨,北风,3,7.2,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-15,周二,23.2℃,11.15℃,阴,东风,3,10.9,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-16,周三,28.15℃,12.6℃,晴,东南风,3,10.1,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-17,周四,21.2℃,9.55℃,中雨,西北风,5,0.2,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-18,周五,13.75℃,8.35℃,阴,西北风,4,1.0,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-19,周六,13.95℃,8.05℃,阴,东北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-20,周日,9.15℃,7.6℃,毛毛雨,东风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-21,周一,10.15℃,8.15℃,中雨,东北风,4,0.0,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-22,周二,8.6℃,6.95℃,中雨,东北风,3,0.0,https://mirror-earth.com/wea_history/330100/2022-03,杭州
2022-03-23,周三,13.65℃,6.35℃,阴,东北风,2,10.4,https://mirror-earth.com/wea_history/330100/2022-03,杭州
